cement,water,superplasticizer,coarse_aggregate,fine_aggregate,age,energy_consumption,resource_consumption
1.5728692546451735,-1.4083599901700177,0.47523793026631606,-0.41525901758186196,-0.6331653544625908,0.1449057492692228,1.6235063854032137,0.15316516674297675
1.5706942360798266,-1.3232620237070407,1.616361503204754,-1.35850357082989,1.7388724131309337,-1.5618757497793367,2.0471574220314186,1.0483758060879032
-1.0950068615490087,0.3056136954193742,0.21658618248166012,-0.2515878259906496,-0.7795168903554025,-0.566253208667677,-0.9360430669084578,-1.174657179267267
0.042400378434828113,-0.9487026789131835,-1.5635725465199755,0.4099153092230836,0.2175326180361693,0.7233150350579013,-0.5358047649742509,0.1638665229992286
-0.3457669945615656,-0.42180100831000494,1.6388038161968612,0.3243534877905833,0.8878030178656875,-0.594699566985153,0.29172746749670214,0.529866278181872
1.4047047450498191,-0.5517469271384469,0.5793799892772856,1.614968835248593,0.02041978868296962,1.5198130679472293,1.5214214879718189,1.713080210886536
-1.2814901274864057,1.6754907130010417,0.6339618427231908,-1.031618328936282,0.5227372420253338,0.8939931849627573,-0.9531795479986072,-0.7732425215469207
0.3712506055506402,0.7711432689198588,-0.8703423105240532,0.4697080518964067,-1.186763765310196,-1.5144651525835435,0.019501303191226352,-0.13989612659031692
0.39786296219976486,-0.06291562146059664,0.8174693064533369,0.651539374072289,-1.3467243638494009,-0.964502225112341,0.6682989103326089,-0.12754874693574872
-1.5241479768821646,-1.0657283602134824,0.4274508260994352,1.2648065371951351,0.19683624541735614,1.216385245894152,-1.242062811143811,-0.17305367820394232
1.4803279820644206,-1.6946392783739794,-1.0749297578107608,0.27099813590964794,0.491167734544507,-0.509360492032725,0.9733552308524708,1.00651874320007
0.0891937494041073,0.7090362950943173,-1.4295069121949322,-0.41153621056702666,-0.06023181878385046,0.34403025749155475,-0.4485727216396392,-0.20428474264521962
-1.4153733509629507,-1.209138645949908,1.6560000595536595,0.4292590421776721,0.28875323078991133,0.8276183488886466,-0.6919994491881939,-0.48308666146390017
-1.1892988685861012,-0.17900553397425234,0.3460488004858274,0.31631422092090666,0.6399090268202924,-0.3007538643712344,-0.9664546306045775,-0.15058470146564984
-1.4254259057125815,0.5911099637335828,-0.1761146503886332,-1.3426734008962073,-0.7611026272546617,-1.5998042275359714,-1.3927851763705017,-1.964762932754708
-0.6139712319180345,1.4987983795402489,0.12493105363319752,0.7360483458221163,-0.9606683420475548,-1.5618757497793367,-0.5201206754305707,-0.27590581600943276
-0.08444956696215158,-1.4352328681383117,1.614734681028708,-0.35812944830277643,1.3179347271279243,-0.6990028808158983,0.5216740068017427,0.3988867628053948
-0.545764726833091,-0.306243587632172,-0.13242868304836666,-1.0048764414031401,0.45776135774093846,1.7379018150478784,-0.5573667357339853,-0.680271001976656
0.7001576684968513,-1.19197593959165,1.0243312644970732,-0.9752154490064664,0.2771790801450713,-0.9834664639906583,1.0205759862617312,-0.09350832715241494
1.5652070935555775,0.03900345856158854,1.6948871523079445,1.7118907544291708,-0.571916742379945,0.44833357132230006,2.080466595975329,1.668100534017684
0.6090202331444985,0.16459055248426896,-1.2074900136652327,0.8420629674915439,-0.374295844065136,-0.8127883140858023,0.11978754099882082,0.5748017383711321
0.8925421856428848,0.37709307914301154,0.493640042913777,-0.842918210337944,-1.1309945408380606,-1.0498413000647688,0.9977167852714962,-0.5291535784024862
-0.7203046376416017,-0.9854801072774592,-0.664419477836461,0.32596411031007955,-0.04474666984682658,1.4913667096297532,-0.9095636142940806,-0.4319579898129801
-1.1638693090375727,1.4381996618032522,0.7582766833340755,-0.9763778222674525,-1.644910747443028,-1.1541446138955143,-0.8068350332401476,-1.9392535537514424
-0.670536494722998,1.29836183728161,0.8243264787564123,0.8311474701333477,-0.5800019265418308,-0.8317525529641197,-0.3118044024152939,-0.02324494567932588
1.3846156837028845,0.38546288933785083,1.082074192113562,1.0229682616530593,0.3604324855499185,1.4155097541164838,1.6867647438432207,1.7141925189493594
-1.1447672670959148,0.5196689035117105,0.8845681282283757,1.1959491406849554,-0.7881316891390533,-0.8981273890382303,-0.7265002394137114,-0.3128327436487675
1.1107119115212065,0.4002089630206696,-0.09842705967751574,1.6682657594074066,-1.4877935489637797,-0.1205935950272198,0.993829112258972,0.7987898018506108
-0.39516927694414333,-1.5710154646379912,-1.036364021166226,0.7500158894974328,-0.3422246942994896,0.5526368851530454,-0.7454950930516715,-0.27141599994859583
-0.21478566058348095,-1.0977089218870704,0.45495207847365005,-1.3566868763282016,-1.4389773447280707,1.0931176931850892,-0.044187700099643484,-1.848095748586053
0.7081006122918344,-0.39214584835429217,0.307341060255763,-0.05629561165861071,0.5376566320596639,1.387063395799008,0.7694956267627284,0.6530718894161901
0.32712975389295346,-0.2920671126361397,-1.5005804886288294,-0.37568626543843403,0.458879798403005,-0.765377716890009,-0.253005970391264,0.1118289658658862
1.2723979198992494,-1.285042108978806,-0.7569288946322793,0.5859510490689667,0.35707608655819073,0.5336726462747281,0.900248020422646,1.062808043237078
0.7068508587120149,-1.4921071231153469,1.6479332662612904,-1.110024585519681,-1.2963058375664425,0.03112031599931884,1.2502257494595412,-1.0722899378244604
-1.2743248885742458,-1.176171099640912,1.1014970745762618,-0.4261550948251366,-1.5072005339716452,0.2681733019782854,-0.7788136691843088,-1.9460484223767593
1.386857568615592,-0.5459653714053038,0.6933954576742754,-1.1815300542749412,-0.6350280773537045,-1.6282505858534475,1.5279766194149755,-0.2645975456188649
0.7071465575908955,-0.3969808078331996,1.2224488057863898,-0.20265276429421303,-1.4754065788265514,-0.26282538661459975,1.098114134104656,-0.5313545234674761
-0.11849601567449537,-0.9227150497527821,-0.7456133579159674,-1.4172000977871544,-0.8125919423373307,1.2922422014074213,-0.39691137890536377,-1.5137514461348451
1.3777893546325268,-0.8266475579136732,-1.4419968324060262,-0.8451269913171006,-1.2238048771924022,-1.523947272022702,0.7297701729584141,-0.5767160235480469
-0.9670505251949142,0.16165114653824728,-1.2891627145370783,-0.206300518512609,-1.7025298566819678,-0.936055866794865,-1.3778937432693898,-1.7095859403431712
-0.6705942617689042,0.9913582262434678,-1.4062234459283947,0.1471262362121269,-0.4055796817203988,0.09749515207342949,-1.1398909756515867,-0.48583774116151446
1.205044198085853,-1.388820887907918,-0.49458156913398094,-1.359882289748142,0.3587440456517615,-1.5334293914618609,0.9234948973313047,-0.08728857209965417
0.7459676255872387,-0.060238717035896935,-0.05106045013259844,-1.531500879636107,-1.5259016544178619,1.690491217852085,0.6552060967464376,-1.3256934622727534
0.8072129562673439,1.5972663170078198,-0.14472731003219924,1.5741294246711572,-1.6340091138825765,-0.708485000255057,0.6954723005737958,0.6444706599428576
-1.375226176491013,-0.520541847395465,-0.6361466292410467,-0.7394269082141129,-0.43211584125379104,-1.5334293914618609,-1.5118751807218156,-1.580104281751068
0.455635470037233,-1.4299442663297972,-1.5048459969062937,1.3711338363183159,-0.9096720323410914,1.074153454306772,-0.1312049408274975,0.24712083116965833
-0.49508523451904723,0.4457693969413228,1.0007170574156306,1.1740200716683817,-0.7072477878374394,-0.48091413371524905,-0.08317975915411667,0.09651293074321964
-1.2376289463431343,-0.351654616423539,0.6202878387423958,0.9501506925872288,-1.267633280596077,-1.6851433024883995,-0.9135392991504632,-0.9160399549838383
0.256434494331581,-1.4892732730512694,0.41282492273457405,-1.3518957924779045,1.0083358392567514,1.614634262338816,0.3851632280478605,-0.2250337567333433
-1.0724494884499103,-1.100834297464861,-0.904886318479139,0.23224833088432673,-0.5677437106152439,-0.6705565224984223,-1.326433965487675,-1.0200306256502227
-1.5745550347232697,-0.3769778483056942,0.3730244187432239,-1.478635431786146,0.16107068745989692,1.216385245894152,-1.3249418371949235,-1.7013869683102931
0.6905639799970851,-0.19048611237183372,1.0412084026867114,0.6400310422390739,0.3191246989809024,-0.26282538661459975,1.0278961286695056,0.985998691004018
1.625974567394835,0.643800512795856,1.6238964326805883,-1.4368475658718391,1.7498700586050924,1.4060276346773253,2.1010552456208007,1.3102683970124773
0.291849918760519,0.2921925907773952,-1.2400442743406732,0.590668921998771,-1.0788387270308102,-0.016290281196474483,-0.18949941362334258,-0.14186837623444037
-1.3930411519002863,0.6034394364570268,-0.5505744529645467,-1.526219864598453,0.8259249726375292,-0.936055866794865,-1.496122947484695,-1.1622262573855313
-0.3327456778709568,-0.7971480072179522,0.3302658838395631,-0.4753120009402246,0.5123033359951171,-0.4903962531544077,-0.18628717098993033,-0.26190377262252335
0.37761509830094314,-1.4327197840375847,1.118996013817901,-1.6297318282196125,-0.34553037710731926,-0.9170916279165476,0.751211689549181,-1.0397633946118556
-1.2102106316723922,-0.22879552977162204,0.039406548453673855,0.598379571041731,0.45036671320406346,1.3965455152381665,-1.0982284463914027,-0.13455599497330942
1.5132704112796072,0.7166942430525055,-1.4777334690991462,0.1463852081648973,-1.1505302378876194,-1.0877697778214035,0.8482322318983453,0.319302905956609
0.15699036175663897,-0.0953125222295513,0.9022239745592668,1.090517049077511,0.06838096702684687,1.387063395799008,0.4852678691551406,0.7937842986237357
1.6161990617035817,1.6860364260603955,0.4070327786684314,-1.086164877965117,0.6326191627123717,0.13542362983006415,1.6400747159991853,0.9366740425068893
-0.10960486689535623,0.39702706753327976,-0.713750246837806,0.7053838001380093,0.9404201204505868,-1.4386081970702742,-0.3571540285358373,0.8905755878195447
-0.9132489711713501,1.2454850696814874,-0.09245102922157658,1.211792567763612,1.587795503663229,0.5147084073964108,-0.864170834970553,1.2337138267468923
-0.7464238115920673,1.0202980969299342,-1.1533603438783733,0.1958591404626152,-0.49693790166930846,-1.0024307028689756,-1.116531296510323,-0.5358864911269056
-0.47721134642189117,0.4523384843775475,-0.6486069347565528,1.306315142071889,-1.0990948799306652,-0.07318299783142647,-0.6771642010116378,-0.13657064604511568
1.2874344138359892,1.1716680546197016,0.9441570337808374,-1.6700710667333034,-0.298778337940272,-1.192073091652149,1.5276698747390343,-0.16113636772482282
-0.8500298419456785,0.8413099898720537,-0.9036336274592169,0.5550880450456297,-1.678633005998844,-0.8601989112815956,-1.122506297403273,-1.077324293502687
0.39699161690142126,-1.3701384322041539,0.9076903449168782,1.1128094034856886,0.08362391584466293,-0.29127174493207575,0.7089072440395551,0.782037858719249
-1.3884622566227656,1.5850184160539404,0.17659438706617706,-0.5184976796446165,1.3262868465275988,0.8276183488886466,-1.2149096928665575,-0.12093217396495339
-0.12231697946098029,0.12830882788252665,1.520112065337862,-0.7451212026183388,0.20709239878100094,1.500848829068912,0.44540853597584684,-0.2732422428839651
-1.3666520523214645,-1.593748974734704,0.8736065704546918,0.9496466375568673,0.3671667305770315,-1.1446624944563555,-0.9329358075254969,-0.20990102984077996
0.7869413139228728,-0.8640714716141702,-0.1957261484801321,0.5820071287360699,-0.8823497202092004,0.9603680210368679,0.6544159231730375,0.15764444717933906
0.3669854709001348,-0.24995548107859694,1.4818465632186502,-0.8959865249907586,1.2241902116311552,1.2827600819682625,0.8863357752362081,0.4544854032686629
-1.521463061161262,1.6017320620072588,-1.3352137846589789,1.3970314941727022,-0.39472165935157344,0.6853865573012666,-1.8921446534867419,-0.17380076969897984
-1.1753196867369629,-1.655158514477962,1.6403721521108612,-1.0309501957138858,-0.29100954883322094,0.5336726462747281,-0.48702168052411005,-1.5717804958640578
-1.0910507082931054,0.580223425887794,0.7122016360072378,-0.6396408188857498,-0.01764043607726132,-1.4575724359485915,-0.7483891516991833,-0.8919284536960336
-0.18076442386429686,-1.4089737395763353,-0.762062867412089,0.6175649388318344,-0.9539107659147651,0.0026739576818428446,-0.44916788101018323,-0.534385097641907
1.39227407401551,0.7441402292756494,-1.2375011960300641,-0.0026212539021050925,-0.23246104382346286,-0.6705565224984223,0.828007006677981,0.7068469291911359
1.1049798525546397,-0.670137943506337,0.6003382780579408,-0.7403858229227247,-0.7859575694567752,-0.4714320142760904,1.235143694622294,-0.2854045818582297
1.677365368567984,-0.3975818846892684,1.3294837718356467,1.214807595454371,-0.6653019354707077,1.1879388875766759,2.045591264295473,1.315123380910212
1.0946145994668381,-0.9963545215351937,-0.8151442307049221,-0.7435421503593528,-1.0409053024462782,-0.5852174475459944,0.7011804103042854,-0.5657657439414508
-0.39041226461862977,1.4983950056875934,-1.530857216750942,0.3589473864937799,-0.557834999927917,-0.4903962531544077,-0.9263501188851656,-0.22668826942189396
1.4250352439759326,0.2177496997119767,-0.5339528311861209,-0.40947805528838277,1.0816061163163098,-1.4575724359485915,1.121021507156112,1.214831398495737
1.3760343592309472,1.6331810672961853,-0.7061878300043166,-1.3446301937184628,-0.09740842125913056,0.7991719905711706,1.0022355764195863,0.15900789302206983
0.5768565818871226,-0.23421793207023492,0.37919729087486265,1.4578983921835285,-0.27894523306734,0.5716011240313628,0.6805736101191878,1.0006421208891887
-0.9884858762679342,1.0510512613405463,-0.880470616730475,-1.144014533239745,0.8657687828214612,-0.8317525529641197,-1.2418123683585027,-0.6431052493225129
0.5537998226138638,-1.1758288611832541,-1.667301602265913,-1.0865237253981097,0.1752543971426344,0.7138329156187426,-0.11075700131956798,-0.4548746056645889
-1.2821873435060418,1.516703783937642,0.9279862435229494,1.5867555673210219,-0.9343013231202133,-0.6326280447417877,-0.8354384220481403,-0.11493558316498495
-1.502708700878207,1.1764141841717788,-0.02820126001808139,1.0372483384988744,0.8191884141128439,0.47677992963977606,-1.3890700656914114,0.34436528790873094
0.1725345096081848,-1.558143267792308,0.03532179623532092,0.23986443618425143,0.9105643408908166,1.6335985012171332,0.1770971833757125,0.5491426952229135
-1.5533799042732401,-1.4050663258224134,-0.02957257591907997,1.055435375494487,0.5289063056869713,-0.8127883140858023,-1.4380319194032884,-0.19242018581268766
0.7945306913302688,-0.23768417674384906,-1.1587695289975388,0.26621707347000123,-0.6498358577857469,-0.29127174493207575,0.30459965696695207,0.1439623977508054
1.4406959848155734,0.2504934999075938,1.2100563323632842,1.6867966155425664,0.838964357783947,-1.3532691221178461,1.7916658300162909,2.3896051545875836
-1.0858362231788679,1.2369899560977733,-1.4533006021468138,0.49596028885856036,1.1385434262404037,1.0931176931850892,-1.532708691544391,0.3863097974371443
1.4072389076680512,-0.48128324805301714,1.6472777078961416,0.3578367075932896,0.8656960877751959,0.3061017797349201,1.9144735387072842,1.5511069592036435
0.3609087082520731,-1.5260304659378277,0.053539616136539146,0.788119530681999,-0.12584904642195918,-0.15852207278385444,0.35702169809299045,0.3845773191674112
-0.5227601114683048,-0.9821613766002021,0.08602897242001106,0.18816015000058578,0.4869989203394738,1.44395611243396,-0.44834661973894496,-0.0471062792698062
-1.2186730533130128,-0.0029976409467566386,-1.6709463033438074,1.2493071579801505,0.3532364148589855,-1.6472148247317648,-1.7348273563392334,0.10866071334232329
-1.4103167902631455,1.3278809598231773,1.2797931577392074,0.5809559059308688,1.558517800778898,1.2353494847724693,-0.819908916094905,0.6571125943837027
-1.4512773111684134,-0.6976425597177978,0.9567739114798364,1.5544459028151862,-1.0111513333041637,0.44833357132230006,-0.9820228422755395,-0.5757408696898533
-0.8144751032567664,-0.19396534461028192,-0.3949932397049364,0.4782810193423952,0.057436379990373695,-0.025772400635633148,-0.8954710408565048,-0.21789515412832663
-0.396301025476758,-1.1021785715624406,-0.8284893755872255,0.6367398383952481,0.27171139651418463,-1.2110373305304662,-0.6678302850128965,0.09052990273153494
-0.2784453542071149,0.06637825656618049,-0.7836544373809459,-0.02230056708950384,0.79521234491054,-0.6990028808158983,-0.5439299903633701,0.24372741855601066
-0.5750264930023277,0.45818136512774726,-1.3155269562941536,0.8685012980710777,1.01497243650929,1.4060276346773253,-1.0083318466928965,0.7285222712178983
0.6209659984431011,0.14795466506049326,-0.32651732934043587,-0.02038460954887747,0.5416520463089037,-1.248965808287101,0.45502090314866384,0.661809621745474
0.5265328545795528,-0.0039878003890264566,1.342904633812801,-1.1648923613091409,-1.037502193939549,-0.1205935950272198,0.9719184672250395,-0.8758103708704186
1.7342309815124186,0.7161028459332642,-0.7152004000618298,-0.5731565768330986,-0.8624945462046022,1.0362249765501372,1.3311504466161947,0.24573018916446102
0.21780697063734888,0.8740738988021742,0.9916539988753326,0.1591082847515665,-0.4754447137996116,1.6620448595346091,0.5670938253141304,0.12230900744203908
-0.5829179756785828,0.5368620833220652,0.6013686091469693,0.9003401715896142,1.7281405624373307,-1.2963764054828941,-0.3039502436764627,1.2724062915540604
0.07478479055713329,0.4273202790547006,-1.1273383708375024,-1.155534603117817,-0.1744248638157819,-1.2963764054828941,-0.35508873488705267,-0.7243903884500185
-0.21626936847646128,0.15011471274903831,0.5697000095685816,0.4063498389508996,0.6357762198797715,0.9888143793543439,0.015753846969104084,0.5237858071476723
-0.5118407131099959,-0.5821529199371287,1.334433211647776,1.4338798388967222,1.5762761375305128,1.1500104098200412,0.035011102211305586,1.4222860536187234
1.0319572365936867,-0.6535363020640961,-1.1784744357831338,0.9568084679235535,-1.3802838142627232,-0.31971810324955174,0.5177642708423597,0.20142430823980764
0.211137436595003,1.0689204665807555,1.0526648672960877,0.31543662780677606,-1.1871691115210494,-0.3102359838103931,0.581649819376267,-0.16962095784258555
0.31776639029645626,-1.6151892687136156,-0.29546086689965795,-0.8353730343705961,-0.6503244413731573,-1.3437870026786876,0.17646155790578938,-0.9017810046660348
-1.2694294737846108,1.4919492410988968,0.9403752884031737,-0.14011298463487631,0.8373700254676859,1.2069031264549932,-0.8222946199065504,-0.08338777274108891
0.29541953810475396,-1.4722417737203066,-1.5832626334833244,-0.2522481316953527,1.1082613177471587,-0.24386114773628242,-0.30985447943852473,0.3703208167453745
-1.2903914873950042,-0.565480796637927,-0.9973583608368161,-0.7026029929868027,0.6223327056715362,1.3491349180423733,-1.5626709190793868,-0.932905181900633
0.07221396207840748,-0.09077529253694827,1.5424470568030442,1.207429397737453,0.3757028130356973,1.4629203513122773,0.6455336341194314,1.0249376510385015
-0.9769890410350618,0.7740414976461465,1.2855088000640629,1.1667576823798758,-1.44252818763971,0.8181362294494879,-0.42596865644742127,-0.5484770609367782
1.7008399115792265,-0.7525526725323692,-0.5926801341738388,0.6483457036862115,1.2306352462492418,1.4249918735556426,1.3607238034823086,1.930534415604243
-1.5511024872503423,-1.281662544964055,-0.7631687246226603,1.3514256146614732,-1.44706491461717,-0.992948583429817,-1.713144008178444,-1.1789520867593934
-0.9183451102317496,-0.0381503444120688,-1.6858850790674849,1.1615621768339814,-0.9635375621088047,0.9793322599151852,-1.4686110857008947,-0.5259609184016864
-1.502013577603316,-1.6279449259143615,1.033219187553861,-0.19872043731494535,-1.4424075147226119,-1.5998042275359714,-1.0129121929348008,-1.9771132021866482
-1.481886129563153,1.6422635246020032,-0.7336998533541852,1.210928396850377,-0.6235174942001628,-1.1067340166997208,-1.6352013664987564,-0.34773570728545794
0.2195185565104159,-1.1125024118326665,1.0972837538137026,1.091780414112263,-1.6466492241005732,-1.0403591806256103,0.6081517423659525,-0.2781171976858626
-0.7035007186254794,-0.8217571004995068,-0.10752057902791572,-0.7736147318607681,1.4800899855881515,0.3250660186132374,-0.6886059228349869,-0.12336760200272331
0.014259849521051617,-1.228151910747507,-0.15104428163971756,-1.5765435188071024,0.8182014977270444,0.05956667431679483,-0.049041733331939286,-0.6007960003411829
-0.10658126352918511,-0.9418801047488609,-1.3061872655684816,-0.025124090679129994,1.5364144549434484,0.9508859015977092,-0.5756572811019635,0.5991797876697396
-0.572118573581938,-1.4754173924630296,1.3349874349184978,0.44145380720500876,-1.6669609990115741,0.44833357132230006,-0.039334690458200205,-1.1589681140443922
0.9825306614284449,-0.0337022818301449,-0.7990877887336502,-0.12436247509715216,-0.25846870013002304,1.2637958430899452,0.6105370384935903,0.30293926058073717
-1.3697902729810167,-1.1856353543080753,-0.10711005705453772,-1.5163434223645005,0.394290778117376,0.06904879375595349,-1.3127622091031634,-1.6079238325382723
0.3498666935633558,-0.6434543600729233,-0.8463038604124992,0.6324658297875044,0.850624759882462,1.4155097541164838,0.01729706868216394,0.9161161569811598
-0.3183974198425824,1.535103432396071,-0.14711399509284123,0.8473141071763854,1.1328981417519128,-0.822270433524961,-0.3387043213331029,1.1479652218163232
0.4892095248067528,0.3900039221575308,0.1997561015391865,-0.5714501661273848,0.8237581472804604,1.0077786182326613,0.5257676430757382,0.4948078469432386
0.8916643643221077,1.5847068153947486,0.699345886266227,-1.5763992738577939,-1.381736737143593,-1.2679300471654182,1.0679131213490247,-0.9164291359126716
-0.960134777195589,1.213354768687172,-1.0698173701976013,0.4275273985007871,0.9806838744957957,0.5431547657138868,-1.275842522764622,0.34913149366442536
0.3446554906977761,-0.7532404409608133,-0.6102723627306824,-0.28184076751808373,-1.3864908694932483,1.1120819320634066,0.08549061361162744,-0.8919762056994255
1.7113652123154004,-1.3742893129661784,1.0489486348179016,1.3776339880619808,-0.25085975535912136,-1.5903221080968128,1.9756591358629307,1.5161583058995884
1.6171400024380587,1.0877262320672567,1.089935881497522,-0.41649641609708427,-0.528050525003152,1.0267428571109787,1.8926445766416229,0.6138591075121556
-0.903317383797978,-0.8464954789462896,1.216166886000809,-1.1521458653198557,0.13174348456119742,0.2966196602957614,-0.39141506472465853,-1.1549633657854117
-1.4800886368661763,0.6343544478547083,-0.18127593428426786,1.4517818303606735,-0.4640604851672286,-0.2248969088579651,-1.4275005500286415,-0.22276289808150604
1.4018160150987755,-0.08790858389025057,0.9600291209618487,-0.9706009813945613,-1.5358431970562625,-0.6136638058634704,1.6381685435353974,-0.5731972926141407
1.6406175570529953,0.9957286598870101,-1.2996470005163818,-0.006563439714471327,0.3477047667601723,0.05008455487763617,1.036788430632539,1.2122445768303016
1.1137486744482177,-1.6748975127538825,1.2922103542206065,-0.7657824629211775,0.38038904657150235,-0.37661081988450373,1.5032355165578692,0.276388734447547
0.34260748186309936,-0.6896674949283584,-0.9361861658681941,-1.5753861864885428,1.3617684719417624,-0.1205935950272198,-0.03367828879057936,-0.06968473119792512
1.4746514471623844,-1.664381875380334,-1.169267750792202,0.4316289767551823,0.06165747952771523,-0.7274492391333743,0.9324977640608092,0.8477985158138418
0.5315766791263556,1.579133619264301,-1.4574683534994821,0.43976661122850275,0.7255892465801309,-1.5903221080968128,-0.04188089292795849,1.107328506718154
-1.5526821283664682,1.2724554660572416,1.098793466885042,-0.42579990879303387,0.5430795815254047,0.7517613933753773,-1.028312628633554,-0.601153625879776
0.053536279611035686,0.017821355263172627,0.23107536453883654,0.36484640406617397,-1.513530091281544,-0.23437902829712376,0.13107665949197564,-0.6108722566084048
-1.0103506824993762,0.4953008386430031,0.5693030934333492,-0.3469304844778722,-1.6505981712073188,0.4672978102006174,-0.7313921506533761,-1.6322800435812563
0.5731553090110066,1.5197936575040916,0.692806482809993,0.08576441315636786,-0.6500041534622674,1.4629203513122773,0.7839320834092007,0.25819818070214773
